title,playlist,n_words,valence,dominance,arousal,positive,negative,disgust,joy,anger,sadness,anticipation,trust,fear,surprise,u_n_words,u_valence,u_dominance,u_arousal,u_positive,u_negative,u_disgust,u_joy,u_anger,u_sadness,u_anticipation,u_trust,u_fear,u_surprise,s_n_words,s_valence,s_dominance,s_arousal,s_positive,s_negative,s_disgust,s_joy,s_anger,s_sadness,s_anticipation,s_trust,s_fear,s_surprise,disgust_ratio,joy_ratio,anger_ratio,sadness_ratio,anticipation_ratio,trust_ratio,fear_ratio,surprise_ratio,sentiment,artist,wheel_playlist
2step,happy_hits,495,0.540969387755102,0.4986122448979591,0.4799285714285713,48,45,3.807,15.757999999999997,6.2170000000000005,8.411000000000001,11.214999999999998,16.913,8.652999999999999,8.103,155,0.540969387755102,0.49861224489795924,0.47992857142857137,20,24,2.485,6.509999999999999,3.9919999999999995,5.776999999999999,4.626,7.934000000000001,6.452,3.586,101,0.538811111111111,0.4946555555555555,0.4863777777777777,19,22,2.485,6.509999999999999,3.8159999999999994,5.335999999999999,4.626,7.934000000000001,6.452,3.586,0.048142949277286705,0.19927412521972254,0.07861957332726333,0.10636468252462793,0.14182379200020234,0.2138801421399396,0.10942499083172098,0.10246974467923671,0.024242424242424242,Ed Sheeran,anticipation
2step,happy_hits,495,0.540969387755102,0.4986122448979591,0.4799285714285713,48,45,3.807,15.757999999999997,6.2170000000000005,8.411000000000001,11.214999999999998,16.913,8.652999999999999,8.103,155,0.540969387755102,0.49861224489795924,0.47992857142857137,20,24,2.485,6.509999999999999,3.9919999999999995,5.776999999999999,4.626,7.934000000000001,6.452,3.586,101,0.538811111111111,0.4946555555555555,0.4863777777777777,19,22,2.485,6.509999999999999,3.8159999999999994,5.335999999999999,4.626,7.934000000000001,6.452,3.586,0.048142949277286705,0.19927412521972254,0.07861957332726333,0.10636468252462793,0.14182379200020234,0.2138801421399396,0.10942499083172098,0.10246974467923671,0.024242424242424242,Ed Sheeran,fear
2step,happy_hits,495,0.540969387755102,0.4986122448979591,0.4799285714285713,48,45,3.807,15.757999999999997,6.2170000000000005,8.411000000000001,11.214999999999998,16.913,8.652999999999999,8.103,155,0.540969387755102,0.49861224489795924,0.47992857142857137,20,24,2.485,6.509999999999999,3.9919999999999995,5.776999999999999,4.626,7.934000000000001,6.452,3.586,101,0.538811111111111,0.4946555555555555,0.4863777777777777,19,22,2.485,6.509999999999999,3.8159999999999994,5.335999999999999,4.626,7.934000000000001,6.452,3.586,0.048142949277286705,0.19927412521972254,0.07861957332726333,0.10636468252462793,0.14182379200020234,0.2138801421399396,0.10942499083172098,0.10246974467923671,0.024242424242424242,Ed Sheeran,surprise
2step,happy_hits,495,0.540969387755102,0.4986122448979591,0.4799285714285713,48,45,3.807,15.757999999999997,6.2170000000000005,8.411000000000001,11.214999999999998,16.913,8.652999999999999,8.103,155,0.540969387755102,0.49861224489795924,0.47992857142857137,20,24,2.485,6.509999999999999,3.9919999999999995,5.776999999999999,4.626,7.934000000000001,6.452,3.586,101,0.538811111111111,0.4946555555555555,0.4863777777777777,19,22,2.485,6.509999999999999,3.8159999999999994,5.335999999999999,4.626,7.934000000000001,6.452,3.586,0.048142949277286705,0.19927412521972254,0.07861957332726333,0.10636468252462793,0.14182379200020234,0.2138801421399396,0.10942499083172098,0.10246974467923671,0.024242424242424242,Ed Sheeran,trust
3 Nights,happy_hits,435,0.568527027027027,0.4908243243243245,0.4291081081081081,12,64,1.58,5.063,2.222,8.826,12.998999999999995,14.190000000000003,2.766,1.304,134,0.5685270270270272,0.4908243243243244,0.4291081081081082,9,14,1.439,3.58,2.075,4.377999999999999,3.75,5.164999999999999,2.172,0.945,88,0.5772238805970149,0.4934179104477613,0.4293731343283583,9,13,1.439,3.58,2.075,4.0969999999999995,3.75,5.164999999999999,2.172,0.945,0.032277834525025535,0.10343207354443308,0.04539325842696629,0.18030643513789582,0.2655566905005106,0.28988764044943827,0.05650663942798774,0.026639427987742593,-0.4781609195402299,Dominic Fike,trust
3 Nights,happy_hits,435,0.568527027027027,0.4908243243243245,0.4291081081081081,12,64,1.58,5.063,2.222,8.826,12.998999999999995,14.190000000000003,2.766,1.304,134,0.5685270270270272,0.4908243243243244,0.4291081081081082,9,14,1.439,3.58,2.075,4.377999999999999,3.75,5.164999999999999,2.172,0.945,88,0.5772238805970149,0.4934179104477613,0.4293731343283583,9,13,1.439,3.58,2.075,4.0969999999999995,3.75,5.164999999999999,2.172,0.945,0.032277834525025535,0.10343207354443308,0.04539325842696629,0.18030643513789582,0.2655566905005106,0.28988764044943827,0.05650663942798774,0.026639427987742593,-0.4781609195402299,Dominic Fike,anticipation
3 Nights,happy_hits,435,0.568527027027027,0.4908243243243245,0.4291081081081081,12,64,1.58,5.063,2.222,8.826,12.998999999999995,14.190000000000003,2.766,1.304,134,0.5685270270270272,0.4908243243243244,0.4291081081081082,9,14,1.439,3.58,2.075,4.377999999999999,3.75,5.164999999999999,2.172,0.945,88,0.5772238805970149,0.4934179104477613,0.4293731343283583,9,13,1.439,3.58,2.075,4.0969999999999995,3.75,5.164999999999999,2.172,0.945,0.032277834525025535,0.10343207354443308,0.04539325842696629,0.18030643513789582,0.2655566905005106,0.28988764044943827,0.05650663942798774,0.026639427987742593,-0.4781609195402299,Dominic Fike,sadness
3 outfits,happy_hits,492,0.6172241379310344,0.4990431034482756,0.44728448275862054,43,35,1.4369999999999998,17.880999999999993,3.0190000000000006,6.465000000000002,15.74499999999999,14.329999999999997,5.364,1.954,182,0.6172241379310346,0.4990431034482757,0.4472844827586206,20,17,1.4369999999999998,8.192000000000002,2.212,3.076,5.734,5.882000000000001,3.394,1.234,128,0.6199252336448599,0.4977383177570091,0.45393457943925225,19,15,1.4369999999999998,8.192000000000002,2.036,2.9160000000000004,5.734,5.882000000000001,3.394,1.234,0.021708588261953324,0.2701261424578896,0.045607674295641686,0.09766598685701343,0.23785784424805492,0.21648160737215805,0.08103331067301157,0.02951884583427752,0.06504065040650407,Tai Verdes,joy
3 outfits,happy_hits,492,0.6172241379310344,0.4990431034482756,0.44728448275862054,43,35,1.4369999999999998,17.880999999999993,3.0190000000000006,6.465000000000002,15.74499999999999,14.329999999999997,5.364,1.954,182,0.6172241379310346,0.4990431034482757,0.4472844827586206,20,17,1.4369999999999998,8.192000000000002,2.212,3.076,5.734,5.882000000000001,3.394,1.234,128,0.6199252336448599,0.4977383177570091,0.45393457943925225,19,15,1.4369999999999998,8.192000000000002,2.036,2.9160000000000004,5.734,5.882000000000001,3.394,1.234,0.021708588261953324,0.2701261424578896,0.045607674295641686,0.09766598685701343,0.23785784424805492,0.21648160737215805,0.08103331067301157,0.02951884583427752,0.06504065040650407,Tai Verdes,anticipation
3 outfits,happy_hits,492,0.6172241379310344,0.4990431034482756,0.44728448275862054,43,35,1.4369999999999998,17.880999999999993,3.0190000000000006,6.465000000000002,15.74499999999999,14.329999999999997,5.364,1.954,182,0.6172241379310346,0.4990431034482757,0.4472844827586206,20,17,1.4369999999999998,8.192000000000002,2.212,3.076,5.734,5.882000000000001,3.394,1.234,128,0.6199252336448599,0.4977383177570091,0.45393457943925225,19,15,1.4369999999999998,8.192000000000002,2.036,2.9160000000000004,5.734,5.882000000000001,3.394,1.234,0.021708588261953324,0.2701261424578896,0.045607674295641686,0.09766598685701343,0.23785784424805492,0.21648160737215805,0.08103331067301157,0.02951884583427752,0.06504065040650407,Tai Verdes,trust
6000 Degrees (AH HA),bbe,428,0.5287272727272729,0.49623636363636364,0.48551818181818174,37,56,19.284999999999993,7.871,27.20300000000001,15.375000000000007,6.196,7.296,13.245000000000006,2.063,188,0.5287272727272727,0.4962363636363637,0.4855181818181818,23,24,4.209,6.901999999999999,7.192,4.654999999999999,4.383,6.297,5.055000000000001,1.86,134,0.5299509803921567,0.49536274509803924,0.49249019607843125,23,23,4.209,6.901999999999999,7.192,4.654999999999999,4.383,6.297,5.055000000000001,1.86,0.19571924411878122,0.07988105628514014,0.27607729311709667,0.15603750989506165,0.06288184789006838,0.07404550713459312,0.1344206060852092,0.020936935474049564,-0.17757009345794392,$hyfromdatre,fear
6000 Degrees (AH HA),bbe,428,0.5287272727272729,0.49623636363636364,0.48551818181818174,37,56,19.284999999999993,7.871,27.20300000000001,15.375000000000007,6.196,7.296,13.245000000000006,2.063,188,0.5287272727272727,0.4962363636363637,0.4855181818181818,23,24,4.209,6.901999999999999,7.192,4.654999999999999,4.383,6.297,5.055000000000001,1.86,134,0.5299509803921567,0.49536274509803924,0.49249019607843125,23,23,4.209,6.901999999999999,7.192,4.654999999999999,4.383,6.297,5.055000000000001,1.86,0.19571924411878122,0.07988105628514014,0.27607729311709667,0.15603750989506165,0.06288184789006838,0.07404550713459312,0.1344206060852092,0.020936935474049564,-0.17757009345794392,$hyfromdatre,anger
6000 Degrees (AH HA),bbe,428,0.5287272727272729,0.49623636363636364,0.48551818181818174,37,56,19.284999999999993,7.871,27.20300000000001,15.375000000000007,6.196,7.296,13.245000000000006,2.063,188,0.5287272727272727,0.4962363636363637,0.4855181818181818,23,24,4.209,6.901999999999999,7.192,4.654999999999999,4.383,6.297,5.055000000000001,1.86,134,0.5299509803921567,0.49536274509803924,0.49249019607843125,23,23,4.209,6.901999999999999,7.192,4.654999999999999,4.383,6.297,5.055000000000001,1.86,0.19571924411878122,0.07988105628514014,0.27607729311709667,0.15603750989506165,0.06288184789006838,0.07404550713459312,0.1344206060852092,0.020936935474049564,-0.17757009345794392,$hyfromdatre,disgust
6000 Degrees (AH HA),bbe,428,0.5287272727272729,0.49623636363636364,0.48551818181818174,37,56,19.284999999999993,7.871,27.20300000000001,15.375000000000007,6.196,7.296,13.245000000000006,2.063,188,0.5287272727272727,0.4962363636363637,0.4855181818181818,23,24,4.209,6.901999999999999,7.192,4.654999999999999,4.383,6.297,5.055000000000001,1.86,134,0.5299509803921567,0.49536274509803924,0.49249019607843125,23,23,4.209,6.901999999999999,7.192,4.654999999999999,4.383,6.297,5.055000000000001,1.86,0.19571924411878122,0.07988105628514014,0.27607729311709667,0.15603750989506165,0.06288184789006838,0.07404550713459312,0.1344206060852092,0.020936935474049564,-0.17757009345794392,$hyfromdatre,sadness
A Lack of Color,fall_feels,145,0.5366511627906975,0.4993023255813953,0.4643488372093023,16,10,1.2280000000000002,2.721,0.8899999999999999,3.069,4.681000000000001,4.473,1.947,0.718,82,0.5366511627906976,0.49930232558139526,0.4643488372093023,11,9,0.8210000000000001,2.362,0.743,2.8970000000000002,3.6100000000000003,2.799,1.6190000000000002,0.359,48,0.5426052631578948,0.5042894736842104,0.47336842105263166,11,8,0.8210000000000001,2.362,0.743,2.616,3.6100000000000003,2.799,1.6190000000000002,0.359,0.06224970852131597,0.1379327824808638,0.04511583109443909,0.15557357935823998,0.2372889947787297,0.2267450702083439,0.09869721701221676,0.03639681654585086,0.16551724137931034,Death Cab for Cutie,disgust
A Lack of Color,fall_feels,145,0.5366511627906975,0.4993023255813953,0.4643488372093023,16,10,1.2280000000000002,2.721,0.8899999999999999,3.069,4.681000000000001,4.473,1.947,0.718,82,0.5366511627906976,0.49930232558139526,0.4643488372093023,11,9,0.8210000000000001,2.362,0.743,2.8970000000000002,3.6100000000000003,2.799,1.6190000000000002,0.359,48,0.5426052631578948,0.5042894736842104,0.47336842105263166,11,8,0.8210000000000001,2.362,0.743,2.616,3.6100000000000003,2.799,1.6190000000000002,0.359,0.06224970852131597,0.1379327824808638,0.04511583109443909,0.15557357935823998,0.2372889947787297,0.2267450702083439,0.09869721701221676,0.03639681654585086,0.16551724137931034,Death Cab for Cutie,sadness
A Lack of Color,fall_feels,145,0.5366511627906975,0.4993023255813953,0.4643488372093023,16,10,1.2280000000000002,2.721,0.8899999999999999,3.069,4.681000000000001,4.473,1.947,0.718,82,0.5366511627906976,0.49930232558139526,0.4643488372093023,11,9,0.8210000000000001,2.362,0.743,2.8970000000000002,3.6100000000000003,2.799,1.6190000000000002,0.359,48,0.5426052631578948,0.5042894736842104,0.47336842105263166,11,8,0.8210000000000001,2.362,0.743,2.616,3.6100000000000003,2.799,1.6190000000000002,0.359,0.06224970852131597,0.1379327824808638,0.04511583109443909,0.15557357935823998,0.2372889947787297,0.2267450702083439,0.09869721701221676,0.03639681654585086,0.16551724137931034,Death Cab for Cutie,anticipation
A Lack of Color,fall_feels,145,0.5366511627906975,0.4993023255813953,0.4643488372093023,16,10,1.2280000000000002,2.721,0.8899999999999999,3.069,4.681000000000001,4.473,1.947,0.718,82,0.5366511627906976,0.49930232558139526,0.4643488372093023,11,9,0.8210000000000001,2.362,0.743,2.8970000000000002,3.6100000000000003,2.799,1.6190000000000002,0.359,48,0.5426052631578948,0.5042894736842104,0.47336842105263166,11,8,0.8210000000000001,2.362,0.743,2.616,3.6100000000000003,2.799,1.6190000000000002,0.359,0.06224970852131597,0.1379327824808638,0.04511583109443909,0.15557357935823998,0.2372889947787297,0.2267450702083439,0.09869721701221676,0.03639681654585086,0.16551724137931034,Death Cab for Cutie,trust
A Lack of Color,fall_feels,145,0.5366511627906975,0.4993023255813953,0.4643488372093023,16,10,1.2280000000000002,2.721,0.8899999999999999,3.069,4.681000000000001,4.473,1.947,0.718,82,0.5366511627906976,0.49930232558139526,0.4643488372093023,11,9,0.8210000000000001,2.362,0.743,2.8970000000000002,3.6100000000000003,2.799,1.6190000000000002,0.359,48,0.5426052631578948,0.5042894736842104,0.47336842105263166,11,8,0.8210000000000001,2.362,0.743,2.616,3.6100000000000003,2.799,1.6190000000000002,0.359,0.06224970852131597,0.1379327824808638,0.04511583109443909,0.15557357935823998,0.2372889947787297,0.2267450702083439,0.09869721701221676,0.03639681654585086,0.16551724137931034,Death Cab for Cutie,fear
A Second to Midnight,happy_beats,352,0.5973207547169811,0.5293962264150944,0.5030377358490566,33,20,0.672,14.312999999999999,5.243000000000001,1.236,10.023,13.238000000000001,5.723,1.556,97,0.5973207547169812,0.5293962264150943,0.5030377358490565,14,7,0.453,5.882,1.453,0.418,3.68,5.352,2.548,0.8679999999999999,62,0.603530612244898,0.5289591836734695,0.507469387755102,14,6,0.453,5.882,1.453,0.418,3.68,5.352,2.548,0.8679999999999999,0.012922082916698717,0.2752288285516499,0.10081916775632646,0.023767402507499424,0.1927351742173679,0.25455734174294287,0.11004922698253981,0.029920775324975005,0.14772727272727273,Years & Years,fear
A Second to Midnight,happy_beats,352,0.5973207547169811,0.5293962264150944,0.5030377358490566,33,20,0.672,14.312999999999999,5.243000000000001,1.236,10.023,13.238000000000001,5.723,1.556,97,0.5973207547169812,0.5293962264150943,0.5030377358490565,14,7,0.453,5.882,1.453,0.418,3.68,5.352,2.548,0.8679999999999999,62,0.603530612244898,0.5289591836734695,0.507469387755102,14,6,0.453,5.882,1.453,0.418,3.68,5.352,2.548,0.8679999999999999,0.012922082916698717,0.2752288285516499,0.10081916775632646,0.023767402507499424,0.1927351742173679,0.25455734174294287,0.11004922698253981,0.029920775324975005,0.14772727272727273,Years & Years,trust
A Second to Midnight,happy_beats,352,0.5973207547169811,0.5293962264150944,0.5030377358490566,33,20,0.672,14.312999999999999,5.243000000000001,1.236,10.023,13.238000000000001,5.723,1.556,97,0.5973207547169812,0.5293962264150943,0.5030377358490565,14,7,0.453,5.882,1.453,0.418,3.68,5.352,2.548,0.8679999999999999,62,0.603530612244898,0.5289591836734695,0.507469387755102,14,6,0.453,5.882,1.453,0.418,3.68,5.352,2.548,0.8679999999999999,0.012922082916698717,0.2752288285516499,0.10081916775632646,0.023767402507499424,0.1927351742173679,0.25455734174294287,0.11004922698253981,0.029920775324975005,0.14772727272727273,Years & Years,anticipation
A Second to Midnight,happy_beats,352,0.5973207547169811,0.5293962264150944,0.5030377358490566,33,20,0.672,14.312999999999999,5.243000000000001,1.236,10.023,13.238000000000001,5.723,1.556,97,0.5973207547169812,0.5293962264150943,0.5030377358490565,14,7,0.453,5.882,1.453,0.418,3.68,5.352,2.548,0.8679999999999999,62,0.603530612244898,0.5289591836734695,0.507469387755102,14,6,0.453,5.882,1.453,0.418,3.68,5.352,2.548,0.8679999999999999,0.012922082916698717,0.2752288285516499,0.10081916775632646,0.023767402507499424,0.1927351742173679,0.25455734174294287,0.11004922698253981,0.029920775324975005,0.14772727272727273,Years & Years,anger
A Second to Midnight,happy_beats,352,0.5973207547169811,0.5293962264150944,0.5030377358490566,33,20,0.672,14.312999999999999,5.243000000000001,1.236,10.023,13.238000000000001,5.723,1.556,97,0.5973207547169812,0.5293962264150943,0.5030377358490565,14,7,0.453,5.882,1.453,0.418,3.68,5.352,2.548,0.8679999999999999,62,0.603530612244898,0.5289591836734695,0.507469387755102,14,6,0.453,5.882,1.453,0.418,3.68,5.352,2.548,0.8679999999999999,0.012922082916698717,0.2752288285516499,0.10081916775632646,0.023767402507499424,0.1927351742173679,0.25455734174294287,0.11004922698253981,0.029920775324975005,0.14772727272727273,Years & Years,joy
A Second to Midnight,happy_beats,352,0.5973207547169811,0.5293962264150944,0.5030377358490566,33,20,0.672,14.312999999999999,5.243000000000001,1.236,10.023,13.238000000000001,5.723,1.556,97,0.5973207547169812,0.5293962264150943,0.5030377358490565,14,7,0.453,5.882,1.453,0.418,3.68,5.352,2.548,0.8679999999999999,62,0.603530612244898,0.5289591836734695,0.507469387755102,14,6,0.453,5.882,1.453,0.418,3.68,5.352,2.548,0.8679999999999999,0.012922082916698717,0.2752288285516499,0.10081916775632646,0.023767402507499424,0.1927351742173679,0.25455734174294287,0.11004922698253981,0.029920775324975005,0.14772727272727273,Kylie Minogue,fear
A Second to Midnight,happy_beats,352,0.5973207547169811,0.5293962264150944,0.5030377358490566,33,20,0.672,14.312999999999999,5.243000000000001,1.236,10.023,13.238000000000001,5.723,1.556,97,0.5973207547169812,0.5293962264150943,0.5030377358490565,14,7,0.453,5.882,1.453,0.418,3.68,5.352,2.548,0.8679999999999999,62,0.603530612244898,0.5289591836734695,0.507469387755102,14,6,0.453,5.882,1.453,0.418,3.68,5.352,2.548,0.8679999999999999,0.012922082916698717,0.2752288285516499,0.10081916775632646,0.023767402507499424,0.1927351742173679,0.25455734174294287,0.11004922698253981,0.029920775324975005,0.14772727272727273,Kylie Minogue,trust
